time	V(vout)
Step Information: Run=1  (Step: 1/250)
2.240045670938491e+00	3.291444e+00
2.243951920938491e+00	3.291446e+00
2.247858170938491e+00	3.291445e+00
2.251764420938491e+00	3.291447e+00
2.255670670938491e+00	3.291445e+00
2.259576920938491e+00	3.291448e+00
2.263483170938491e+00	3.291446e+00
2.267389420938491e+00	3.291448e+00
2.271295670938491e+00	3.291447e+00
2.275201920938491e+00	3.291449e+00
2.279108170938491e+00	3.291448e+00
2.283014420938491e+00	3.291450e+00
2.286920670938491e+00	3.291448e+00
2.290826920938491e+00	3.291451e+00
2.294733170938491e+00	3.291449e+00
2.298639420938491e+00	3.291451e+00
2.302545670938491e+00	3.291450e+00
2.306451920938491e+00	3.291452e+00
2.310358170938491e+00	3.291451e+00
2.314264420938491e+00	3.291453e+00
2.318170670938491e+00	3.291451e+00
2.322076920938491e+00	3.291453e+00
2.325983170938491e+00	3.291452e+00
2.329889420938491e+00	3.291454e+00
2.333795670938491e+00	3.291452e+00
2.337701920938491e+00	3.291455e+00
2.341608170938491e+00	3.291453e+00
2.345514420938491e+00	3.291455e+00
2.349420670938491e+00	3.291454e+00
2.353326920938491e+00	3.291456e+00
2.357233170938491e+00	3.291454e+00
2.361139420938491e+00	3.291456e+00
2.365045670938491e+00	3.291455e+00
2.368951920938491e+00	3.291457e+00
2.372858170938491e+00	3.291456e+00
2.376764420938491e+00	3.291457e+00
2.380670670938491e+00	3.291456e+00
2.384576920938491e+00	3.291458e+00
2.388483170938491e+00	3.291457e+00
2.392389420938491e+00	3.291459e+00
2.396295670938491e+00	3.291457e+00
2.400201920938491e+00	3.291459e+00
2.404108170938491e+00	3.291458e+00
2.408014420938491e+00	3.291460e+00
2.411920670938491e+00	3.291458e+00
2.415826920938491e+00	3.291460e+00
2.419733170938491e+00	3.291459e+00
2.423639420938491e+00	3.291461e+00
2.427545670938491e+00	3.291459e+00
2.431451920938491e+00	3.291461e+00
2.435358170938491e+00	3.291460e+00
2.439264420938491e+00	3.291462e+00
2.443170670938491e+00	3.291460e+00
2.447076920938491e+00	3.291462e+00
2.450983170938491e+00	3.291461e+00
2.454889420938491e+00	3.291462e+00
2.458795670938491e+00	3.291461e+00
2.462701920938491e+00	3.291463e+00
2.466608170938491e+00	3.291461e+00
2.470514420938491e+00	3.291463e+00
2.474420670938491e+00	3.291461e+00
2.478326920938491e+00	3.291463e+00
2.482233170938491e+00	3.291462e+00
2.486139420938491e+00	3.291463e+00
2.490045670938491e+00	3.291462e+00
2.493951920938491e+00	3.291463e+00
2.497858170938491e+00	3.291462e+00
2.501764420938491e+00	3.291463e+00
2.505670670938491e+00	3.291461e+00
2.509576920938491e+00	3.291463e+00
2.513483170938491e+00	3.291461e+00
2.517389420938491e+00	3.291462e+00
2.521295670938491e+00	3.291460e+00
2.525201920938491e+00	3.291461e+00
2.529108170938491e+00	3.291459e+00
2.533014420938491e+00	3.291460e+00
2.536920670938491e+00	3.291457e+00
2.540826920938491e+00	3.291458e+00
2.544733170938491e+00	3.291455e+00
2.548639420938491e+00	3.291455e+00
2.552545670938491e+00	3.291452e+00
2.556451920938491e+00	3.291452e+00
2.560358170938491e+00	3.291448e+00
2.564264420938491e+00	3.291448e+00
2.568170670938491e+00	3.291443e+00
2.572076920938491e+00	3.291442e+00
2.575983170938491e+00	3.291436e+00
2.579889420938491e+00	3.291434e+00
2.583795670938491e+00	3.291428e+00
2.587701920938491e+00	3.291424e+00
2.591608170938491e+00	3.291416e+00
2.595514420938491e+00	3.291411e+00
2.599420670938491e+00	3.291401e+00
2.603326920938491e+00	3.291394e+00
2.607233170938491e+00	3.291380e+00
2.611139420938491e+00	3.291370e+00
2.615045670938491e+00	3.291352e+00
2.618951920938491e+00	3.291337e+00
2.622858170938491e+00	3.291312e+00
2.626764420938491e+00	3.291289e+00
2.630670670938491e+00	3.291250e+00
2.634576920938491e+00	3.291211e+00
2.638483170938491e+00	3.291144e+00
2.642389420938491e+00	3.291067e+00
2.646295670938491e+00	3.290908e+00
2.650201920938491e+00	3.290638e+00
2.650690202188491e+00	3.290545e+00
2.651666764688491e+00	3.290360e+00
2.653619889688491e+00	3.289221e+00
2.653833512735366e+00	3.288672e+00
2.653909806680679e+00	3.288265e+00
2.653940324258804e+00	3.288008e+00
2.654003266763687e+00	3.286487e+00
2.654014710855483e+00	3.285720e+00
2.654020432901382e+00	3.285067e+00
2.654028062295913e+00	3.283334e+00
2.654029446302441e+00	3.282757e+00
2.654032214315496e+00	3.281041e+00
2.654032906318760e+00	3.280368e+00
2.654034290325288e+00	3.278508e+00
2.654034636326920e+00	3.277842e+00
2.654035328330184e+00	3.276159e+00
2.654036482622741e+00	3.270764e+00
2.654036651861504e+00	3.269385e+00
2.654036990339028e+00	3.265752e+00
2.654037407092796e+00	3.257782e+00
2.654037695790268e+00	3.246649e+00
2.654037935190148e+00	3.227317e+00
2.654038128128871e+00	3.193636e+00
2.654038319423707e+00	3.120456e+00
2.654038527551384e+00	2.966850e+00
2.654038783013924e+00	2.695502e+00
2.654039123591390e+00	2.283527e+00
2.654039480645713e+00	1.841411e+00
2.654040153508436e+00	1.007324e+00
2.654040687398661e+00	3.600103e-01
2.654040754832729e+00	2.835628e-01
2.654040889700864e+00	1.452563e-01
2.654040996200140e+00	6.859740e-02
2.654041088490821e+00	3.740986e-02
2.654041146593472e+00	2.848171e-02
2.654041200709153e+00	2.359081e-02
2.654041263209903e+00	2.008112e-02
2.654041339709463e+00	1.740178e-02
2.654041432448665e+00	1.539250e-02
2.654041551945702e+00	1.379208e-02
2.654041701420663e+00	1.257410e-02
2.654041904188778e+00	1.157574e-02
2.654042164722165e+00	1.082067e-02
2.654042536904899e+00	1.019385e-02
2.654043143717525e+00	9.654157e-03
2.654044224526493e+00	9.205007e-03
2.654046235825011e+00	8.881109e-03
2.654050258422047e+00	8.674087e-03
2.654058303616119e+00	8.581624e-03
2.654074394004262e+00	8.561311e-03
2.654106574780549e+00	8.562923e-03
2.654170936333121e+00	8.562601e-03
2.654299659438268e+00	8.566726e-03
2.654557105648559e+00	8.563180e-03
2.655071998069143e+00	8.566607e-03
2.656101782910311e+00	8.563083e-03
2.658161352592647e+00	8.566222e-03
2.662067602592647e+00	8.562392e-03
2.665973852592647e+00	8.565332e-03
2.669880102592647e+00	8.561522e-03
2.673786352592647e+00	8.564405e-03
2.677692602592647e+00	8.560620e-03
2.681598852592647e+00	8.563494e-03
2.685505102592647e+00	8.559735e-03
2.689411352592647e+00	8.562599e-03
2.693317602592647e+00	8.558863e-03
2.697223852592647e+00	8.561718e-03
2.701130102592647e+00	8.558006e-03
2.705036352592647e+00	8.560852e-03
2.708942602592647e+00	8.557164e-03
2.712848852592647e+00	8.560001e-03
2.716755102592647e+00	8.556336e-03
2.720661352592647e+00	8.559164e-03
2.724567602592647e+00	8.555522e-03
2.728473852592647e+00	8.558340e-03
2.732380102592647e+00	8.554722e-03
2.736286352592647e+00	8.557531e-03
2.740192602592647e+00	8.553935e-03
2.744098852592647e+00	8.556736e-03
2.748005102592647e+00	8.553162e-03
2.751911352592647e+00	8.555953e-03
2.755817602592647e+00	8.552401e-03
2.759723852592647e+00	8.555183e-03
2.763630102592647e+00	8.551654e-03
2.767536352592647e+00	8.554427e-03
2.771442602592647e+00	8.550919e-03
2.775348852592647e+00	8.553683e-03
2.779255102592647e+00	8.550196e-03
2.783161352592647e+00	8.552952e-03
2.787067602592647e+00	8.549486e-03
2.790973852592647e+00	8.552233e-03
2.794880102592647e+00	8.548788e-03
2.798786352592647e+00	8.551526e-03
2.802692602592647e+00	8.548100e-03
2.806598852592647e+00	8.550830e-03
2.810505102592647e+00	8.547426e-03
2.814411352592647e+00	8.550147e-03
2.818317602592647e+00	8.546762e-03
2.822223852592647e+00	8.549475e-03
2.826130102592647e+00	8.546110e-03
2.830036352592647e+00	8.548814e-03
2.833942602592647e+00	8.545469e-03
2.837848852592647e+00	8.548165e-03
2.841755102592647e+00	8.544839e-03
2.845661352592647e+00	8.547527e-03
2.849567602592647e+00	8.544220e-03
2.853473852592647e+00	8.546899e-03
2.857380102592647e+00	8.543612e-03
2.861286352592647e+00	8.546283e-03
2.865192602592647e+00	8.543015e-03
2.869098852592647e+00	8.545678e-03
2.873005102592647e+00	8.542428e-03
2.876911352592647e+00	8.545085e-03
2.880817602592647e+00	8.541853e-03
2.884723852592647e+00	8.544503e-03
2.888630102592647e+00	8.541290e-03
2.892536352592647e+00	8.543933e-03
2.896442602592647e+00	8.540738e-03
2.900348852592647e+00	8.543375e-03
2.904255102592647e+00	8.540201e-03
2.908161352592647e+00	8.542832e-03
2.912067602592647e+00	8.539677e-03
2.915973852592647e+00	8.542303e-03
2.919880102592647e+00	8.539169e-03
2.923786352592647e+00	8.541792e-03
2.927692602592647e+00	8.538678e-03
2.931598852592647e+00	8.541301e-03
2.935505102592647e+00	8.538210e-03
2.939411352592647e+00	8.540832e-03
2.943317602592647e+00	8.537767e-03
2.947223852592647e+00	8.540392e-03
2.951130102592647e+00	8.537354e-03
2.955036352592647e+00	8.539987e-03
2.958942602592647e+00	8.536979e-03
2.962848852592647e+00	8.539624e-03
2.966755102592647e+00	8.536652e-03
2.970661352592647e+00	8.539315e-03
2.974567602592647e+00	8.536384e-03
2.978473852592647e+00	8.539073e-03
2.982380102592647e+00	8.536192e-03
2.986286352592647e+00	8.538919e-03
2.990192602592647e+00	8.536095e-03
2.994098852592647e+00	8.538872e-03
2.998005102592647e+00	8.536121e-03
3.001911352592647e+00	8.538965e-03
3.005817602592647e+00	8.536302e-03
3.009723852592647e+00	8.539235e-03
3.013630102592647e+00	8.536682e-03
3.017536352592647e+00	8.539732e-03
3.021442602592647e+00	8.537313e-03
3.025348852592647e+00	8.540515e-03
3.029255102592647e+00	8.538266e-03
3.033161352592647e+00	8.541664e-03
3.037067602592647e+00	8.539626e-03
3.040973852592647e+00	8.543278e-03
3.044880102592647e+00	8.541507e-03
3.048786352592647e+00	8.545484e-03
3.052692602592647e+00	8.544047e-03
3.056598852592647e+00	8.548444e-03
3.060505102592647e+00	8.547432e-03
3.064411352592647e+00	8.552366e-03
3.068317602592647e+00	8.551893e-03
3.072223852592647e+00	8.557523e-03
3.076130102592647e+00	8.557742e-03
3.080036352592647e+00	8.564276e-03
3.083942602592647e+00	8.565390e-03
3.087848852592647e+00	8.573114e-03
3.091755102592647e+00	8.575404e-03
3.095661352592647e+00	8.584717e-03
3.099567602592647e+00	8.588585e-03
3.103473852592647e+00	8.600072e-03
3.107380102592647e+00	8.606117e-03
3.111286352592647e+00	8.620679e-03
3.115192602592647e+00	8.629858e-03
3.119098852592647e+00	8.649496e-03
3.123005102592647e+00	8.662955e-03
3.126911352592647e+00	8.690265e-03
3.130817602592647e+00	8.712048e-03
3.134723852592647e+00	8.752501e-03
3.138630102592647e+00	8.789735e-03
3.142536352592647e+00	8.859632e-03
3.146442602592647e+00	8.936086e-03
3.150348852592647e+00	9.102060e-03
3.154255102592647e+00	9.376118e-03
3.154743383842647e+00	9.477455e-03
3.155719946342647e+00	9.677066e-03
3.157673071342647e+00	1.116752e-02
3.157734106498897e+00	1.137345e-02
3.157856176811397e+00	1.229692e-02
3.157886694389522e+00	1.317049e-02
3.157894323784053e+00	1.351092e-02
3.157909582573116e+00	1.469062e-02
3.157913397270381e+00	1.528619e-02
3.157921026664912e+00	1.765003e-02
3.157922150366701e+00	1.835386e-02
3.157924397770279e+00	2.051325e-02
3.157924959621173e+00	2.138773e-02
3.157926083322962e+00	2.389342e-02
3.157926364248409e+00	2.482775e-02
3.157926926099304e+00	2.727448e-02
3.157927621571903e+00	3.271743e-02
3.157927754305222e+00	3.439448e-02
3.157928019771861e+00	3.879732e-02
3.157928355014611e+00	4.868645e-02
3.157928610531372e+00	6.432913e-02
3.157928815854512e+00	9.116881e-02
3.157929004210008e+00	1.448665e-01
3.157929227055782e+00	2.808373e-01
3.157929443394890e+00	4.925347e-01
3.157929748523239e+00	8.517790e-01
3.157930078655944e+00	1.259112e+00
3.157930595043713e+00	1.899342e+00
3.157931627819251e+00	3.135448e+00
3.157931638424249e+00	3.145433e+00
3.157931659634243e+00	3.164513e+00
3.157931702054233e+00	3.198558e+00
3.157931786894211e+00	3.245388e+00
3.157931884762719e+00	3.268850e+00
3.157931930208373e+00	3.274039e+00
3.157931997338483e+00	3.278720e+00
3.157932061044885e+00	3.281440e+00
3.157932147705700e+00	3.283780e+00
3.157932252282435e+00	3.285520e+00
3.157932389713220e+00	3.286925e+00
3.157932563241344e+00	3.287997e+00
3.157932798701910e+00	3.288867e+00
3.157933109382570e+00	3.289536e+00
3.157933545553165e+00	3.290075e+00
3.157934142858819e+00	3.290483e+00
3.157935085857986e+00	3.290821e+00
3.157936766254543e+00	3.291097e+00
3.157940050334142e+00	3.291297e+00
3.157946618493339e+00	3.291405e+00
3.157959754811732e+00	3.291438e+00
3.157986027448519e+00	3.291443e+00
3.158038572722093e+00	3.291436e+00
3.158143663269241e+00	3.291434e+00
3.158353844363538e+00	3.291436e+00
3.158774206552130e+00	3.291434e+00
3.159614930929316e+00	3.291436e+00
3.161296379683686e+00	3.291435e+00
3.164659277192428e+00	3.291437e+00
3.168565527192428e+00	3.291435e+00
3.172471777192428e+00	3.291437e+00
3.176378027192428e+00	3.291436e+00
3.180284277192428e+00	3.291438e+00
3.184190527192428e+00	3.291437e+00
3.188096777192428e+00	3.291439e+00
3.192003027192428e+00	3.291438e+00
3.195909277192428e+00	3.291440e+00
3.199815527192428e+00	3.291439e+00
3.203721777192428e+00	3.291441e+00
3.207628027192428e+00	3.291440e+00
3.211534277192428e+00	3.291442e+00
3.215440527192428e+00	3.291441e+00
3.219346777192428e+00	3.291443e+00
3.223253027192428e+00	3.291441e+00
3.227159277192428e+00	3.291444e+00
3.231065527192428e+00	3.291442e+00
3.234971777192428e+00	3.291444e+00
3.238878027192428e+00	3.291443e+00
3.242784277192428e+00	3.291445e+00
3.246690527192428e+00	3.291444e+00
3.250596777192428e+00	3.291446e+00
3.254503027192428e+00	3.291445e+00
3.258409277192428e+00	3.291447e+00
3.262315527192428e+00	3.291445e+00
3.266221777192428e+00	3.291447e+00
3.270128027192428e+00	3.291446e+00
3.274034277192428e+00	3.291448e+00
3.277940527192428e+00	3.291447e+00
3.281846777192428e+00	3.291449e+00
3.285753027192428e+00	3.291448e+00
3.289659277192428e+00	3.291450e+00
3.293565527192428e+00	3.291448e+00
3.297471777192428e+00	3.291450e+00
3.301378027192428e+00	3.291449e+00
3.305284277192428e+00	3.291451e+00
3.309190527192428e+00	3.291450e+00
3.313096777192428e+00	3.291452e+00
3.317003027192428e+00	3.291451e+00
3.320909277192428e+00	3.291452e+00
3.324815527192428e+00	3.291451e+00
3.328721777192428e+00	3.291453e+00
3.332628027192428e+00	3.291452e+00
3.336534277192428e+00	3.291454e+00
3.340440527192428e+00	3.291452e+00
3.344346777192428e+00	3.291454e+00
3.348253027192428e+00	3.291453e+00
3.352159277192428e+00	3.291455e+00
3.356065527192428e+00	3.291454e+00
3.359971777192428e+00	3.291456e+00
3.363878027192428e+00	3.291454e+00
3.367784277192428e+00	3.291456e+00
3.371690527192428e+00	3.291455e+00
3.375596777192428e+00	3.291457e+00
3.379503027192428e+00	3.291456e+00
3.383409277192428e+00	3.291457e+00
3.387315527192428e+00	3.291456e+00
3.391221777192428e+00	3.291458e+00
3.395128027192428e+00	3.291457e+00
3.399034277192428e+00	3.291458e+00
3.402940527192428e+00	3.291457e+00
3.406846777192428e+00	3.291459e+00
3.410753027192428e+00	3.291458e+00
3.414659277192428e+00	3.291460e+00
3.418565527192428e+00	3.291458e+00
3.422471777192428e+00	3.291460e+00
3.426378027192428e+00	3.291459e+00
3.430284277192428e+00	3.291461e+00
3.434190527192428e+00	3.291459e+00
3.438096777192428e+00	3.291461e+00
3.442003027192428e+00	3.291460e+00
3.445909277192428e+00	3.291461e+00
3.449815527192428e+00	3.291460e+00
3.453721777192428e+00	3.291462e+00
3.457628027192428e+00	3.291461e+00
3.461534277192428e+00	3.291462e+00
3.465440527192428e+00	3.291461e+00
3.469346777192428e+00	3.291463e+00
3.473253027192428e+00	3.291461e+00
3.477159277192428e+00	3.291463e+00
3.481065527192428e+00	3.291462e+00
3.484971777192428e+00	3.291463e+00
3.488878027192428e+00	3.291462e+00
3.492784277192428e+00	3.291463e+00
3.496690527192428e+00	3.291462e+00
3.500596777192428e+00	3.291463e+00
3.504503027192428e+00	3.291462e+00
3.508409277192428e+00	3.291463e+00
3.512315527192428e+00	3.291461e+00
3.516221777192428e+00	3.291463e+00
3.520128027192428e+00	3.291461e+00
3.524034277192428e+00	3.291462e+00
3.527940527192428e+00	3.291460e+00
3.531846777192428e+00	3.291461e+00
3.535753027192428e+00	3.291459e+00
3.539659277192428e+00	3.291460e+00
3.543565527192428e+00	3.291458e+00
3.547471777192428e+00	3.291458e+00
3.551378027192428e+00	3.291456e+00
3.555284277192428e+00	3.291456e+00
3.559190527192428e+00	3.291453e+00
3.563096777192428e+00	3.291452e+00
3.567003027192428e+00	3.291449e+00
3.570909277192428e+00	3.291448e+00
3.574815527192428e+00	3.291444e+00
3.578721777192428e+00	3.291443e+00
3.582628027192428e+00	3.291438e+00
3.586534277192428e+00	3.291435e+00
3.590440527192428e+00	3.291429e+00
3.594346777192428e+00	3.291426e+00
3.598253027192428e+00	3.291418e+00
3.602159277192428e+00	3.291413e+00
3.606065527192428e+00	3.291404e+00
3.609971777192428e+00	3.291396e+00
3.613878027192428e+00	3.291384e+00
3.617784277192428e+00	3.291374e+00
3.621690527192428e+00	3.291357e+00
3.625596777192428e+00	3.291342e+00
3.629503027192428e+00	3.291319e+00
3.633409277192428e+00	3.291297e+00
3.637315527192428e+00	3.291261e+00
3.641221777192428e+00	3.291224e+00
3.645128027192428e+00	3.291165e+00
3.649034277192428e+00	3.291094e+00
3.652940527192428e+00	3.290963e+00
3.656846777192428e+00	3.290747e+00
3.660753027192428e+00	3.289797e+00
3.661241308442428e+00	3.289455e+00
3.661363378754928e+00	3.289297e+00
3.661607519379928e+00	3.288735e+00
3.661714330903365e+00	3.288133e+00
3.661775366059615e+00	3.287232e+00
3.661792408735181e+00	3.286606e+00
3.661799225805408e+00	3.286251e+00
3.661812859945861e+00	3.284874e+00
3.661815238070750e+00	3.284422e+00
3.661819994320528e+00	3.283049e+00
3.661821183382973e+00	3.282495e+00
3.661823561507862e+00	3.280912e+00
3.661824156039084e+00	3.280320e+00
3.661825345101528e+00	3.278766e+00
3.661826769014147e+00	3.275393e+00
3.661827068647140e+00	3.274217e+00
3.661827667913125e+00	3.270946e+00
3.661827817729622e+00	3.269774e+00
3.661828117362614e+00	3.266824e+00
3.661828615114045e+00	3.257794e+00
3.661828934372244e+00	3.244842e+00
3.661829185364391e+00	3.221628e+00
3.661829381246755e+00	3.180341e+00
3.661829580481859e+00	3.088167e+00
3.661829790799640e+00	2.913597e+00
3.661830111465719e+00	2.554153e+00
3.661830453126626e+00	2.134685e+00
3.661830882977606e+00	1.601873e+00
3.661831725254936e+00	5.628533e-01
3.661831787359738e+00	4.883324e-01
3.661831911569342e+00	3.427129e-01
3.661832119625973e+00	1.271055e-01
3.661832135786672e+00	1.139247e-01
3.661832168108070e+00	9.039638e-02
3.661832232750865e+00	5.625530e-02
3.661832306193298e+00	3.574866e-02
3.661832352400759e+00	2.886584e-02
3.661832410588151e+00	2.353766e-02
3.661832473262262e+00	2.004012e-02
3.661832550291739e+00	1.736198e-02
3.661832642500554e+00	1.537667e-02
3.661832762838060e+00	1.377375e-02
3.661832912612648e+00	1.256093e-02
3.661833116199193e+00	1.156491e-02
